FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
162,1032232374666,748.375,748,976,-56.5,124,13,1612,766,16620,698,16.5161619,1,150,02_lde_aligned\frame_0162_aligned.csv
163,1038622171474,747.5,747,973,-56.95,132,13,1716,764,16478,697,16.6068706,1,150,02_lde_aligned\frame_0163_aligned.csv
164,1045012031247,746.4531,746,925,-56.31,128,13,1664,748,17036,696,16.7180575,1,150,02_lde_aligned\frame_0164_aligned.csv
165,1051401723103,745.0781,745,948,-56.96,128,13,1664,747,16613,695,16.8133406,1,150,02_lde_aligned\frame_0165_aligned.csv
166,1057791519895,752.4531,752,959,-56.54,120,13,1560,754,17626,702,16.9105531,1,150,02_lde_aligned\frame_0166_aligned.csv
167,1064181379671,751.5781,751,965,-57.17,120,13,1560,753,16981,701,17.0052822,1,150,02_lde_aligned\frame_0167_aligned.csv
168,1070571071488,750.4687,750,951,-55.81,128,13,1664,752,17413,700,17.1191904,1,150,02_lde_aligned\frame_0168_aligned.csv
169,1076960868775,748.4531,748,930,-56.04,132,13,1716,750,16645,698,17.2133703,1,150,02_lde_aligned\frame_0169_aligned.csv
170,1083350728001,747.2344,747,975,-56.36,128,13,1664,749,17362,697,17.3116947,1,150,02_lde_aligned\frame_0170_aligned.csv
171,1089740419805,745.4219,745,977,-56.99,104,13,1352,762,16985,695,17.4101851,1,150,02_lde_aligned\frame_0171_aligned.csv
172,1096130217080,751.8437,751,962,-55.87,112,13,1456,771,17203,701,17.5216339,1,150,02_lde_aligned\frame_0172_aligned.csv
173,3008448521,750.1094,750,976,-56.26,116,13,1508,752,17500,700,17.6163286,1,150,02_lde_aligned\frame_0173_aligned.csv
174,9398140286,748.1875,748,973,-56.64,124,13,1612,765,17063,698,17.7063116,1,150,02_lde_aligned\frame_0174_aligned.csv
175,15787937537,746.1094,746,966,-56.66,124,13,1612,763,17120,696,17.8083737,1,150,02_lde_aligned\frame_0175_aligned.csv
176,22177796747,751.7656,751,967,-55.73,120,13,1560,771,17478,701,17.9093247,1,150,02_lde_aligned\frame_0176_aligned.csv
177,28567488506,749.875,749,964,-56.53,112,13,1456,769,17260,699,18.0054592,1,150,02_lde_aligned\frame_0177_aligned.csv
178,34957285747,747.6406,747,932,-55.83,112,13,1456,767,16838,697,18.1159143,1,150,02_lde_aligned\frame_0178_aligned.csv
179,41347144947,745.7656,745,972,-56.73,116,13,1508,748,16616,695,18.2108384,1,150,02_lde_aligned\frame_0179_aligned.csv
180,47736836703,751.7031,751,969,-56.3,120,13,1560,753,17392,701,18.3065695,1,150,02_lde_aligned\frame_0180_aligned.csv
181,54126633933,749.2969,749,955,-56.32,120,13,1560,751,17640,699,18.4057421,1,150,02_lde_aligned\frame_0181_aligned.csv
182,60516493624,747.0937,747,963,-57.24,116,13,1508,764,16750,697,18.5169722,1,150,02_lde_aligned\frame_0182_aligned.csv
183,66906185402,745,745,984,-56.36,108,13,1404,762,17213,695,18.6117887,1,150,02_lde_aligned\frame_0183_aligned.csv
184,73295982137,751.3594,751,966,-56.83,112,13,1456,753,17348,701,18.7076011,1,150,02_lde_aligned\frame_0184_aligned.csv
