taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38
5.5,22.0236432457131,18.0857368811559,19.6446991153547,0.826773846152314,27.1295609733421,16.7959466298692,29.1081301824289,25.2338254773149,10.8057519504957,5.39411461796764,3.6824712420271,6.10538251438242,3.5322153893212,6.21643764845552,3.52210386797191,22.5542212165784,19.9631186045159,30.4449113541803,19.0545611045657,11.2568141917425,26.8683629403423,0.274428295299647,28.0598222039747,29.0503817945436,30.1282553792235,17.6126674318832,0.611361764065493,11.8044115494834,3.59334585310452,10.0728944266017,31.9509095242879,0.660031485541816,26.8328191094387,9.96195377370925,21.0522277012798,10.6134782088423,20.3329262876971
6,18.8600265824009,14.9962288726698,16.282206300272,1.00560734986073,23.2001096063339,14.1700847781214,24.571677675243,21.3139764918582,10.1696795476576,4.83812242173407,3.36891247646487,5.24134152832528,2.35604756017456,6.60030731826968,3.14661044668704,18.968820261568,16.9856157823089,25.1354173171063,15.1714333222082,10.7551031143798,22.0693031952964,0.142838500266049,22.8614576351146,24.194923539646,24.9854111774474,14.8245587028852,0.550129296034176,8.93221877918058,3.15090125717181,9.46637345499501,27.5117767506617,0.616232967631821,22.6695981325983,8.56258420410844,17.8591067889962,9.15384755851492,16.3372367138573
6.5,14.7571268453452,12.1841026055115,12.524401064268,0.265579390792824,17.7260802691466,10.7096905691534,18.8879098766402,16.2377527366938,8.20794874302958,3.54835800030655,3.09033945594247,3.99794152868782,1.32388864863454,5.19954914692773,2.56677138646549,14.147741427896,12.5804073112063,19.6636796084379,11.6472535346148,8.30451167833677,17.1704024858193,0.105892956471826,17.9443193106584,18.6906170477615,19.511467807907,11.3716622677181,0.375913656455006,6.46497603306134,2.65090922112959,7.05184308121569,21.1331378899672,0.391392710628487,17.8671606966066,6.69542310117009,14.25457487468,6.96593008033092,11.9368291285843
7,9.63559012379745,7.63511743901957,8.57032121965567,0.565150037689597,11.7261223463314,7.529276755078,12.5004754817398,10.9197095002755,5.79788688752291,2.88606090444921,2.53428392253756,3.32554309705929,1.50665436566474,4.0075874156761,1.33941220457176,9.61838509217911,8.73128836046457,13.0940547944831,7.70110500894069,5.61463372274865,10.8484825207681,0.0866803747451249,11.5315339255505,12.1040659384361,12.5462458290754,6.95528249953842,0.311002069715069,4.51821988981557,1.9034524131557,4.88912100190269,14.1716894956042,0.331932385679029,11.6675262949662,4.34505939089871,9.07317626379396,4.63405126021325,7.72975135999102
7.5,5.75058880752543,4.52053452624369,4.72178657269224,0.419291981514133,6.85548120974789,4.02969100304702,7.24584722943511,6.27827945989092,3.56198012164985,2.36112637190758,2.12253506919663,2.51402895595282,1.55798392994839,2.64063597312135,1.1303923294428,5.31114719184118,4.68809591820193,7.26375852052205,4.17004761060393,3.35288590409189,5.94098062909826,0.135785522765873,5.9999324590775,6.29406553182261,6.53207031467136,3.41526697901253,0.216534702736872,2.51385281990576,1.17957922961903,2.83483684824013,7.5274568152152,0.164563400718068,6.19141526170524,2.24563282729205,5.25207426037772,2.46821889958742,3.8540761846724
8,1.87140504632853,1.59383670125501,1.57178758770918,0.145947452884688,2.13410884238246,1.25142403762075,2.27758986664818,1.93109013328054,1.48561238271581,1.28952141187475,1.23978058346085,1.29849976666516,1.26263146990945,1.10080904916165,0.382825618376434,1.48581617898434,1.29293107925525,2.40263326119217,1.12032670312616,1.0686752932531,1.69870572293056,0.100642966937137,1.76406939171415,1.55564439077235,1.71238287933679,0.778804371313232,0.12605847293168,0.52165161323453,0.338686770656247,0.862193335770501,2.10305027580397,0.134941181475283,1.79341837480702,0.711107158554253,1.52344725026516,0.761669215603863,0.812841363570185
8.5,1.7331986429983,1.53701973544107,1.27142358495285,0.291205443985173,2.21458158365256,1.28285272105993,2.62400520940607,2.29783158050328,0.488385334528476,0.804288478941972,0.850271351848488,1.080404615014,1.29698199186931,0.67257040979418,0.636258077140958,2.26066948795353,1.97615556689872,2.94446502395614,2.05444491964165,1.04502490374245,3.10410161402619,0.12318424731058,2.97683441345659,3.04136505945368,3.18116510163858,1.71885078166246,0.130749850414356,1.55959697179164,0.699541888447261,0.514799268066471,3.29785802171055,0.158317221403149,2.82698174241144,0.966823096690603,2.31910643830184,1.20512040437164,3.14197923118047
9,4.89873455512971,3.91052178843243,4.38143882795199,0.256364841047836,6.1549124136099,3.92735800206364,7.20833608618231,6.27750686648838,2.4183406804194,1.85619762625141,1.02005759811641,2.27407243713012,1.44333211344049,1.72290697565612,0.821064070620596,5.95168338520034,5.34721904860894,7.61822603840188,4.87739105178835,3.01972579139587,7.00628711264451,0.167589418398694,7.23618036835552,7.62763709459697,7.73912431856317,4.3038144688143,0.269148694744144,3.54040999897763,1.46172787404953,1.7543268794652,7.90984581306988,0.288207821693698,6.90334282309633,2.50458594788128,5.24375238619294,2.70492079626647,5.77473525191988
9.5,7.45949120288238,6.24209578205906,7.12930903283303,0.66558047701183,9.36728697765807,5.62237448087784,10.1495168278773,8.70931700607008,3.90830294324845,3.14928034089952,2.13378383841664,3.47560135419175,1.72500347738227,2.48086405913603,1.37964755830786,8.15447254932833,7.37886516340303,10.9792101391407,6.63594389336869,4.42852839180952,10.0531308633837,0.232673387088068,10.5691893953176,10.8535036930913,11.0569465128764,6.02619591742719,0.309871913569692,4.57471041724593,2.18268214296933,2.68641842618238,11.4838940350046,0.326503931324454,9.75279500632334,3.56490392200704,7.5824183566633,3.77553109857826,7.4180421062651
10,9.22967046717459,7.39404394749909,7.50317252314046,0.366491771238678,11.3870118875939,7.0320715698535,12.4725641543469,10.7041964650649,5.10859720743442,3.18993742244311,2.14353510849076,3.4336078655772,1.6089499973834,3.7584219433119,1.75202642200904,9.85035356257359,8.74183457073599,12.4124700649073,7.37557532631906,5.99358929727697,11.4861934034612,0.255301628314068,11.7101261608394,12.3625519838886,12.5146130830903,6.8984954758866,0.302617411812921,4.98826943953452,2.21560514936293,4.01649735244885,13.1858376544558,0.309471764503912,10.8539312310444,3.97465095471876,8.99366172871024,4.70325876836551,8.38482563740464
10.5,8.02996274374005,6.55724669257571,7.59730102052893,0.560211754912119,9.96904585249761,6.12009359040167,10.8286834829679,9.28392560324219,4.79964219068009,3.23330458035815,2.30177619283698,3.30379079468884,1.50353174766596,3.25826466654285,1.27020436237678,8.56061865995971,7.77567802917636,11.8326204564554,6.90451494011166,4.94183463404988,10.2015225281215,0.287208288231909,11.1613959450902,11.7168851275705,11.9187525562384,6.42713169350459,0.297387945946907,4.32055916734717,2.09567779838289,3.15630297746017,11.869165237947,0.280592651129694,10.2872877863864,3.82134147569211,8.05797978752755,3.88875103777187,6.8314983523269
11,6.00731999594508,4.89491538383222,5.26985101561131,0.296771030315283,7.48602086377482,4.59068659343492,7.76300668491762,6.7018100859873,3.61081187307565,2.33176669268736,1.59108138437903,2.20123470566879,1.01557232012984,2.78905093106284,1.20227181813757,6.10205107282045,5.48981986833372,8.301805346241,4.88693806180631,3.72515117895189,7.36428482508194,0.212458256486384,7.82299427579934,8.22839758887317,8.32847006086973,4.51026626437923,0.284435188003003,3.12708710381936,1.38222863382557,2.71467134063827,8.7418468200909,0.185141086472876,7.23866511794879,2.73014328304851,5.88655334929913,2.9237357977162,5.20438250189143
11.5,3.82680271922062,3.01444357809909,3.07521233281643,0.377540004419571,4.7163868578696,2.95286790400603,5.04473550968355,4.3865853350864,2.34120205985314,1.25999057046654,0.811208894520125,1.15304867524542,0.651173025997354,2.01712407296742,0.704309123380241,3.91826990140507,3.47963924578852,5.26525408573236,3.25149849453684,2.26441923763049,4.53720593870836,0.127027648334631,4.83310353098659,5.19852961383187,5.22739340298502,2.87644046543782,0.239575686698312,2.13919048268324,0.72227032924696,1.73016503099153,5.38901153499415,0.108067588954438,4.61811106779769,1.78416049775171,3.81271148750468,1.8778330909678,3.37509898662283
12,1.90499477016371,1.5223530542517,1.91688026953235,0.154651337403794,2.39535465697933,1.45141169551672,2.4841802558661,2.17215544988683,1.11660204912512,0.793458632732061,0.510336621384306,0.711670020469967,0.453084043922108,0.890147116158168,0.28723453394046,1.93322093499769,1.80964550095398,2.96190214922128,1.99674749212327,0.73994453896675,2.31362271026918,0.0824208060157438,2.69596502824481,2.82566646755246,2.8678453837352,1.53745916321352,0.143852804178294,1.35081281324818,0.393168243141141,0.649444606325289,2.82309956936345,0.0478602465278975,2.62923476918222,1.06769564712818,1.98057009209966,0.891105905054436,1.85774057267233
12.5,1.34728967862445,1.04380355508316,0.924243149277989,0.191716745996482,1.6147099499667,0.935969000968773,1.62122169046635,1.43928771556217,0.598468000411571,0.313607313824373,0.354087804010159,0.47672391773851,0.181101223926939,0.709580982382142,0.225352398008117,1.21902016938374,1.05025579477152,1.5461903977908,1.32252823800795,0.354265053983746,1.38235728705876,0.045963954713329,1.33490139420628,1.42321748080548,1.43741866723845,0.847468167683399,0.171684456751941,1.15805187240803,0.164625943691142,0.499361001196872,1.6503538952305,0.0778137612910697,1.40398290035605,0.59616913299722,1.12988864245137,0.594682905013114,1.52012751251531
13,1.14151928722393,0.917701829225846,1.11759989611337,0.0494887820504889,1.3786769143483,0.791875350194547,1.38442323140821,1.25601313679393,0.439689888557644,0.624467380472328,0.357629378662343,0.771280953129638,0.357562297435838,0.384301899311318,0.154770436856466,1.06501910769578,0.939096374753999,1.4773904227262,1.3137759727604,0.0831937320387737,1.23926019031852,0.0579306238982708,1.33463819584544,1.31658909995754,1.38936992359479,0.937018586076464,0.117645802306026,1.28105708704842,0.346561493990944,0.364458101475981,1.45203844878412,0.125296708792953,1.33168278956421,0.551131993506025,0.94136448625194,0.418896816364899,1.35188034009263
13.5,1.63294062895522,1.32518479252067,1.38726555229453,0.0900994731493612,1.95516575919397,1.12327399423547,1.9779879640062,1.76615652227849,0.506913507652092,0.992005508607741,0.519877426217351,1.14823313909246,0.435022646848829,0.546948028720423,0.178778123000951,1.50619988704319,1.31475816278675,1.83216463839637,1.49545306010636,0.368443771473541,1.67377867283794,0.0682631732804341,1.66006539255658,1.64450165062911,1.73080899200078,1.29278780921723,0.118483336058533,1.58557086444726,0.525132139882148,0.295481486568584,1.96068977383206,0.193435472847855,1.58469596433308,0.626014407213711,1.21858432482523,0.608851625653427,1.76442126447427
14,2.27885129173021,1.86763151897461,1.94617704589315,0.0383938697095644,2.70893166623465,1.60152050947599,2.87022228829257,2.49820188320336,0.735519820633604,1.20769542216207,0.675874956427491,1.40907139151336,0.528913499718207,0.562046785834613,0.310129641095945,2.11745034621471,1.87349335464242,2.71038538016392,1.94562908411805,0.732236068076909,2.46479755411401,0.095060381990459,2.44954551456889,2.4256409593446,2.57810309810416,1.82596599803088,0.100804358148168,1.95455534629297,0.632455831070369,0.234490078353206,2.736121220442,0.181205629410204,2.25121642554994,0.832021978846105,1.81205895564804,0.863796113908112,2.16763632977796
14.5,2.76536960907692,2.23900325694254,2.52780771249921,0.154173070898211,3.33411258558835,2.01888400692955,3.53246730249512,3.0478438155208,1.01207797097625,1.48959481529727,0.895684698333663,1.70867219398198,0.677064626664929,0.678165447203943,0.372938037848162,2.62208289018155,2.39758570648649,3.42891605130441,2.24039123769865,1.1236343210813,3.06235764145463,0.111960602523142,3.06176661654132,3.08579917586426,3.26674660153067,2.11362994804091,0.049331100162112,2.01333904808482,0.706638981417817,0.490475744187404,3.46903700998573,0.187683857683409,2.8286134221471,1.05385139298256,2.25492962123747,1.12635256603219,2.46303146892354
15,3.24029634667341,2.64570925243391,2.70747993840191,0.0573558368159363,3.84636255699909,2.34925571111596,4.15147765098768,3.53913185082502,1.27208399372243,1.32145186227632,0.738705864168053,1.54639610425299,0.642463063258076,0.731936755799702,0.547159547906693,2.99495376476531,2.69129963062564,3.9549498473471,2.45859793285681,1.59676439711267,3.68174542203346,0.118824789821181,3.54616574610026,3.60974985259068,3.82709105042503,2.27607059647414,0.0274171294043055,1.88166742149975,0.606171419716575,0.91022735318184,3.99384135525458,0.1471152474422,3.28960541869246,1.25268725726475,2.77889994619973,1.40576825554505,2.72529638764946
15.5,3.27039955580563,2.65090660167774,2.91385529736499,0.138715372340704,3.98369968825668,2.49754920959669,4.36878687045725,3.77058072691337,1.40437386235574,1.13032142583558,0.58266176461497,1.41724758793468,0.688688084603943,0.696519967222552,0.503895740354487,3.21361168787821,2.94497411217892,4.41398627194903,2.67298838174119,1.70744619218439,3.97298624054931,0.122114662890986,3.9974471626739,4.12226552970752,4.29986695619188,2.50099431781211,0.0330278023697543,1.80160059700046,0.554251881134113,1.07167974742218,4.30460212483466,0.126722916628566,3.69282121141508,1.44937767027262,2.95854716747514,1.52820323204265,2.8657584809492
16,3.38169651360806,2.7446792666706,3.11721779847955,0.246806375560716,4.21777576386213,2.52351307874478,4.56415542290051,3.98696004225966,1.52821791028575,1.08935116581304,0.592935952792667,1.36843126479638,0.714542994248952,0.831892033985275,0.614931672685193,3.43580266124657,3.19625060682294,4.79886236721356,2.84629236089251,1.82916306791298,4.24214126555503,0.113974943114987,4.41944922826194,4.58732481698059,4.65915513718088,2.74846638017785,0.0606210610768995,1.83438673609842,0.578430890907304,1.21573117403961,4.62719664659088,0.0909775372127118,4.00246436916836,1.58433683436572,3.13105692528365,1.58147480731738,3.1239082367865
16.5,3.85481806899638,3.18287719686398,3.30262484703144,0.0571630281780633,4.76378183131737,2.90156162263241,5.29769742391118,4.6655598750718,1.89814876274425,0.976786815467465,0.799417799001338,1.22957266711865,0.769216813924802,0.998691939806955,0.684520325683193,3.93809773425845,3.59388210423225,5.41205072157273,3.23897576871948,2.12817403219178,4.88752019137082,0.1307460531456,5.09981641713462,5.20091790668948,5.28026423063526,3.0498286308913,0.0504902129990939,2.0396779434785,0.654706564239752,1.5075863483659,5.2506492293536,0.0823736456986098,4.49272331460327,1.73394385188126,3.6312450056971,1.85164551446382,3.63149365907792
17,4.34110926293466,3.52271040115693,4.02690801527806,0.169627232095534,5.46897435108327,3.39835178283053,6.17601121126645,5.52571033143528,2.36184671052346,1.30866915561325,0.95261869340589,1.47553808898089,0.896424020486769,1.41079851033706,0.617751714075294,4.67430748421314,4.31774066448449,6.25733531145715,3.77424338235292,2.40825559133762,5.43874541071515,0.138172256880358,5.85336429574419,6.04093984861244,6.12848832805722,3.42456936354626,0.161538426370233,2.37896516029377,0.819341921068048,1.74562770600481,6.09251356279233,0.0755122142019839,5.22387651835237,2.00400490933622,4.03115820573018,2.05786302534187,4.13750797790078
17.5,5.13511485824906,4.3276279644066,4.67312702393309,0.120168148933434,6.45924083870747,3.89539898475354,7.05942108271518,6.23102651543521,2.78763558722643,1.59261978165521,1.19720490200304,1.68922561383117,0.989215739797177,1.61617535241373,0.864426692288166,5.22251644094636,4.73877014165956,7.00245743924122,4.22683045289363,2.80567909423094,6.31995251553793,0.161225183973764,6.60858797008679,6.71720968470566,6.90003910305144,3.73903911989495,0.167018734634608,2.61003357381316,0.985176324148496,2.01355699480601,6.94164651602694,0.0638443475918616,5.86532576698877,2.18623427559783,4.67956514040758,2.35052789909525,4.69057547826729
