taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
92.5,14.2428669431403,0.195939072149233,0.195939072149233,0.623876822187501,0.819815894336734,96,98
93,14.3180404046399,0.0519299952208765,0.0519299952208765,0.704845114177081,0.756775109397958,96,98
93.5,14.3932127861572,-0.0694330408456642,0,0.985742730437502,0.916309689591838,96,98
94,14.468384104526,-0.155410144593965,0,1.34968670510417,1.1942765605102,96,98
94.5,14.5435543762314,-0.177579551828232,0,1.67086911408333,1.4932895622551,96,98
95,14.6187236174195,-0.158935605507443,0,1.87428254636459,1.71534694085714,96,98
95.5,14.6938918439058,-0.130275946082484,0,1.88172867804166,1.75145273195918,96,98
96,14.7690590711832,-0.0675197330174344,0,1.60989734235417,1.54237760933673,96,98
96.5,14.8442253144312,-0.00171655321449737,0,1.07334007251042,1.07162351929592,96,98
97,14.9193905885227,0.0659976217540429,0.0659976217540429,0.538959611052076,0.604957232806119,96,98
97.5,14.9945549080324,0.703143978081419,0.703143978081419,0.298887539510418,1.00203151759184,96,98
98,15.0697182872441,1.63897511504656,1.63897511504656,0.350189435718751,1.98916455076531,96,98
98.5,15.1448807401577,NaN,NaN,NaN,NaN,53,52
99,15.2200422804965,NaN,NaN,NaN,NaN,2,4
99.5,15.2952029217137,NaN,NaN,NaN,NaN,0,2
100,15.3703626769995,NaN,NaN,NaN,NaN,0,2
